
0.969, -0.074385405, 0.051504135, 0.013329074
1.112, 0.010551453, 0.02786541, 0.035903715
1.255, -0.0804193, 0.059153557, 0.0330247
1.398, -0.06702995, 0.032577515, 0.031279795
1.542, -0.13115096, 0.044706345, 0.025901016
1.658, -0.022777796, 0.05638981, -0.059103757
1.761, -0.060298204, 0.047225952, -0.02427049
1.864, 0.026866913, 0.026443481, -0.0314529
1.967, -0.0710299, 0.01401329, -0.041279137
2.071, -0.08445263, 0.040236473, 0.0059349723
2.174, -0.016697884, 0.013103485, -0.0073626973
2.277, 0.08709884, 3.042221E-4, 0.0036683604
2.381, -0.068927765, 0.0325346, 0.021818936
2.484, -0.12779927, 0.038290024, 0.035861295
2.587, -0.008639097, 0.04536915, -0.031461943
2.691, 0.006697893, 0.036780357, -0.0364195
2.794, 0.0027832985, 0.03654766, -0.008969795
2.898, -0.001149416, 0.018427849, 0.0017726943
3.001, -0.039005756, 0.049028397, -0.0011763424
3.104, -0.07976794, 0.05923462, 0.012103502
3.208, -0.0850389, 0.04978752, 0.007091567
3.311, 0.017654896, 0.040135384, 0.018374376
3.414, -0.018972635, -0.021409988, 0.031488497
3.517, -0.10653448, 0.04207039, 0.044781793
3.626, -0.03870535, 0.05915737, -0.015294123
3.773, -0.011205673, 0.013765335, 0.0034062266
3.917, -0.011234283, 0.017047882, -0.010149479
4.059, -0.04790473, 0.030186653, -0.0018980466
4.203, -0.056947708, 0.03507328, 8.876957E-4
4.348, -0.027235985, 0.021788597, 0.025538813
4.491, -0.037471294, 0.026284218, 0.027185544
4.635, -0.047479153, 0.039678574, 0.007320456
4.778, -0.06937814, 0.04395008, 0.014393903
4.923, -0.057690144, 0.0400095, 0.03855855
5.066, -0.05583954, 0.027945518, 0.017581463
5.21, -0.054110765, 0.039600372, 0.006768763
5.354, -0.03885269, 0.027980804, 0.011072099
5.497, -0.04551339, 0.011127472, 0.0104075
5.639, 0.03959489, 0.016682625, -0.0038854927
5.784, 0.036693573, 0.0016736984, -0.042346
5.928, 0.015057087, -0.009997368, -0.010718837
6.074, 0.051717043, -0.023774147, -0.042409904
6.216, 0.09363961, -0.028391838, -0.05866815
6.361, 0.16815042, -0.06266117, -0.12818809
6.502, 0.31139326, -0.13108158, -0.17900303
6.647, 0.528563, -0.13841724, -0.36219132
6.792, 0.8111901, -0.27253532, -0.32035834
6.936, 0.36125994, 0.0303154, -0.42960137
7.078, 1.1905804, -0.08052635, -0.42218417
7.223, 1.296669, 0.26414347, -0.61711407
7.401, 1.8870502, 2.8216114, -1.8645055
7.563, -8.827412, 0.5722642, 4.4718394
7.707, -2.3532772, -1.1013331, 0.84523964
7.851, 5.8473105, -3.09866, -2.6117213
7.994, 3.6481118, 0.3722844, -2.858698
8.138, 0.92215014, 4.2932725, -0.28296804
8.282, -0.26627922, 0.45046818, 0.3431301
8.425, -0.12513542, -2.0109758, -0.39789057
8.57, -0.85764885, -0.7638876, -0.1447463
8.713, 0.31708908, 0.44070148, -0.2703848
8.856, 0.28435612, 0.053811908, 0.25208282
9.0, -0.27321053, -0.05168438, -0.14291668
9.144, 0.025206566, 0.1074276, -0.031998158
9.288, 0.09590149, 0.035431266, 0.027369976
9.43, -0.058698654, 0.07513893, -0.060290337
9.574, 0.042121887, 0.05806458, -0.012857437
9.681, -0.020750046, 0.06274879, -0.028081894
9.789, -0.014063835, 0.05293286, -0.03912449
9.897, 0.050441742, 0.044982314, -0.0048623085
10.005, -9.584427E-4, 0.0013219118, -0.049563408
10.113, 0.0029478073, 0.07493138, -0.05925703
10.22, 0.016361237, 0.04271424, -0.012872219
10.328, 0.015170097, 0.035173893, 0.048047066
10.436, 0.011143684, 0.06020558, -0.07706785
10.543, 0.0017089844, 0.038676977, 0.003624916
10.652, 0.005947113, -0.014153957, -0.020142555
10.77, 0.040110588, 0.059089065, -0.08830023
10.867, 0.02377224, 0.027191877, 0.022645473
10.975, 0.010475159, 0.07018626, -0.001748085
11.085, -0.023518562, 0.06955063, -0.023978233
11.191, 0.037114143, 0.028044343, -0.0048298836
