
1.092, 0.029978395, 0.025352478, -0.08577061
1.236, 0.07401538, 0.02030754, -0.08968979
1.38, 0.053982854, 0.019961357, -0.13084722
1.522, 0.0362463, 0.017735481, -0.15046579
1.667, 0.022977114, 0.01505661, -0.14004582
1.811, 0.05130005, 0.0165596, -0.15642884
1.955, 0.038831472, 0.009301186, -0.118700385
2.099, 0.020807385, 0.03970623, -0.13905668
2.243, 0.020937324, 0.021068573, -0.10685402
2.386, 0.027044296, 0.027850151, -0.0905332
2.53, 0.03672111, 0.01156044, -0.08016008
2.673, 0.025034547, 0.018632889, -0.0926729
2.818, 0.04085207, 0.018302917, -0.113235086
2.961, -0.009757042, 0.026810646, -0.15844157
3.105, 0.016670346, 0.013680458, -0.11705163
3.25, 0.031896234, -0.009863853, -0.1219921
3.392, 0.0846231, 0.013694763, -0.13038443
3.537, 0.028404474, 0.013944626, -0.13063383
3.681, 0.060767174, 0.031636238, -0.1331705
3.824, 0.05291605, 0.017245293, -0.11397487
3.966, 0.04109931, 0.025278091, -0.13670965
4.112, 0.06564677, 0.025292397, -0.1452584
4.255, 0.034289956, -0.0026493073, -0.13138357
4.399, 0.013658643, 0.006996155, -0.15985097
4.542, 0.06919122, 0.032263756, -0.18107833
4.686, 0.018734336, 0.020888329, -0.11049935
4.829, 0.041995406, 0.024889946, -0.13181107
4.974, 0.038884044, 0.02536583, -0.14292797
5.117, 0.06612158, 0.0153512955, -0.13080591
5.26, 0.082458615, 0.010932922, -0.14438078
5.404, 0.0121462345, -0.012848854, -0.14858517
5.547, 0.0737586, 0.005988121, -0.23481068
5.69, 0.1916424, 0.0026493073, -0.29275787
5.835, 0.25009513, -0.0063734055, -0.35400507
5.978, 0.37582386, -0.004014969, -0.47402012
6.121, 0.4994439, -0.011207581, -0.59116226
6.266, 0.21842015, -0.17673874, -0.30548298
6.409, 0.6266602, -0.23913097, -0.7666832
6.553, 0.9255254, -0.3342638, -1.4883788
6.7, 3.427876, 0.08751631, -3.1391916
6.824, 3.605663, -0.8066001, -1.3909011
6.986, -8.552823, 9.380993, 3.2945318
7.13, 0.23914337, 2.6546183, -0.19153595
7.274, 6.634147, -2.7872305, -4.1430655
7.417, -3.874999, 2.0061805, 1.681092
7.56, -2.2963963, 0.995866, 0.6406908
7.704, 0.8886242, -1.0203202, -0.2344656
7.849, -0.6900625, -0.82587737, 0.43950844
7.99, -0.02604866, 0.08683205, -0.07617235
8.134, 0.23873138, 0.3104241, -0.39617848
8.278, -0.21391296, -0.3185733, 0.07633591
8.423, 0.019524574, -0.12543625, -0.047542572
8.566, 0.014629364, -0.032803297, -0.09246731
8.709, -0.077093124, -0.11756027, -0.056301594
8.854, 0.020689964, -0.060271323, -0.073399544
8.996, -0.03128147, -0.11241746, -0.053339005
9.141, -0.02284336, -0.07150948, -0.07868004
9.284, -0.023777008, -0.08785367, -0.061752796
9.428, -0.044073105, -0.07096422, -0.06273699
9.572, -0.008196831, -0.08983433, -0.066223145
9.716, -0.034697533, -0.12804824, -0.04634905
9.859, 0.15284443, -0.13188297, -0.042699337
10.003, -0.122838974, 0.057578206, -0.1144042
10.146, 0.017564774, -0.1673553, -0.052907467
10.291, 0.0049324036, -0.0710932, -0.038253784
10.433, -0.050263405, -0.05860299, -0.08512163
10.578, 0.0082092285, -0.08966744, -0.048903942
10.722, -0.051847458, -0.04968381, -0.06089735
