0.577, -0.04120457, -0.05985737, -0.08439165
0.719, -0.2857721, 0.053741455, -0.0599612
0.865, -0.02299416, -0.014093399, 0.11050427
1.008, -0.0036432743, 0.04303646, 0.010650277
1.152, -0.061875343, 0.011004448, 0.044003487
1.296, -0.03575325, 2.5081635E-4, 0.17120975
1.44, 0.115543365, -0.101986885, 0.09674621
1.583, 0.0045745373, 0.13853359, -0.0603019
1.727, -0.13762116, 0.051372528, 0.008216023
1.871, -1.6201277, -0.10507488, 0.09956092
2.015, 0.58059525, 0.93689156, -0.5745949
2.159, -1.7382569, 0.8682966, -0.48060602
2.302, -1.1799214, 1.6213322, -0.8366289
2.446, 5.516219, -7.924983, -2.3101933
2.59, 3.8705277, 3.6170154, -0.18303835
2.732, -2.115145, 0.92337227, 0.3408234
2.875, 0.24192953, 1.5825758, 2.2346535
3.02, 0.1599906, -10.251293, 4.7745504
3.164, 0.10006511, -5.644437, -5.2171497
3.309, 0.13487852, 2.3490405, -0.7049793
3.452, -0.5962628, 0.8048315, -1.0460536
3.596, -1.1082288, 0.6871271, -0.69303
3.74, -3.885847, -6.4743404, -0.41074824
3.883, 3.6291375, 2.1650395, -1.1546752
4.027, 1.5933139, 3.4803338, 0.5053734
4.17, -3.6033711, -1.6965494, 0.98808354
4.314, -0.7519584, 1.7881737, 1.3837029
4.458, 0.44799805, -7.1846075, 4.4564805
4.604, -0.5744103, 1.8725958, -1.8767911
4.747, -0.17665797, 0.74321175, 0.54297185
4.89, -1.137686, 1.770545, -0.3410055
5.032, -0.45450473, 1.375927, -0.39556748
5.176, 1.7199026, -6.32644, -0.29570293
5.321, 1.3561326, 4.0174913, -1.2343487
5.465, -0.0032040626, 1.4293432, -0.5758854
5.608, -1.6967181, -1.4762573, 3.4246092
5.752, 1.5886023, 1.9344821, 2.402761
5.896, -0.16626331, -5.2560024, 0.25407964
6.039, -2.1706994, 0.5365324, 2.0426874
6.183, -1.000519, 0.7274542, 0.026473373
6.328, -1.0049514, 1.1342354, 0.52971494
6.472, -0.90947074, 1.4386177, -1.143459
6.615, -2.4147086, 0.52300835, 0.96318424
6.759, 7.0619817, -8.101608, 0.34486532
6.903, 2.6414058, 4.8805056, -1.236242
7.046, -2.2228408, 0.99573326, 0.45531976
7.189, -0.19958782, 1.227149, 3.916326
7.334, -0.17018704, -5.7976437, -0.040626317
7.476, 2.8482668, -0.6777086, -6.0270953
7.622, -0.5081562, 3.316111, 0.10198739
7.764, -1.091561, 0.4584875, -0.14050347
7.909, -1.0378969, 0.24864769, -0.14675045
8.052, 3.31955, -5.859577, -1.0951033
8.196, 1.6005085, 4.636111, -1.1919963
8.34, -1.0298829, 1.4857197, 0.70572054
8.484, -0.4085999, -0.6429367, 2.832219
8.627, -1.0941272, 2.310886, 1.1984557
8.771, 3.0391798, -6.9178286, -0.78683424
8.914, 1.9391105, 0.8173685, 3.0577352
9.058, -0.49441463, 0.12530231, 0.6241306
9.202, -3.4451008, 0.95502853, -1.1792963
9.344, -0.52158487, 1.8173409, -1.4735026
9.489, 2.481998, -7.498399, 1.5111709
9.633, 3.2411003, 5.256898, -0.055624723
9.777, -0.4499002, 0.60854435, 0.29617357
9.92, -1.3074538, -0.48990345, 1.7792934
10.064, -1.4171745, 2.4957652, -0.41993797
10.207, 2.3875675, -6.3627357, -0.5391002
10.353, -1.3499753, -3.8322544, -0.5251358
10.496, -0.3361478, 1.0764713, 0.88949794
10.64, -0.98378736, 2.4935193, -1.6730791
10.783, -0.7959418, -2.4205036, 0.93270206
10.927, 3.715068, -5.559766, -0.6193876
11.071, 1.7413414, 3.2020974, -0.28020024
11.214, 0.23172413, -0.55072594, 2.1655502
11.358, -0.47088516, 0.70692253, 1.0763358
11.5, -1.6666003, 1.7829542, 1.4907701
11.645, 1.6515543, -4.3887835, -1.8724487
11.79, -0.15974593, 1.9259748, -0.5970493
11.933, 0.72958887, 1.5723782, -0.8040689
12.077, -3.1319535, -1.1916246, -1.0918244
12.223, 0.22077322, 0.42455006, -0.22447658
