0.633, -0.11223745, 0.058609962, 0.06442067
0.777, -0.122504234, 0.10320091, 0.19545133
0.921, -0.027071238, 0.07055569, 0.38411134
1.066, -0.13403058, -0.0129852295, 0.27438036
1.21, -0.07485604, 0.01556778, 0.44284883
1.353, -0.28569806, 0.023360252, 0.115055084
1.498, -0.010915399, 0.05034733, 0.2649712
1.642, 0.33574402, 0.14832783, 0.30141306
1.785, -2.06733, -0.05018425, 0.35130376
1.929, -0.2303136, 0.62562084, 1.0688894
2.073, -0.44380462, 1.3909092, 0.20966423
2.216, -1.0757699, 1.4944658, -0.17536211
2.395, 7.1078424, -13.377385, 1.2736447
2.539, 2.876399, 1.5118799, -0.062764645
2.684, -2.6593504, 0.7495632, 0.22501338
2.827, 1.2830868, 1.9268684, 0.3919652
2.971, -1.6607761, 0.8298578, 1.4594153
3.114, 3.1467414, -6.868804, 0.22915244
3.258, 0.38607252, 1.2514458, -0.77542555
3.403, 0.21766949, 2.13688, 0.3869559
3.547, -4.983056, 0.94214725, -0.1918428
3.69, -0.93741286, 0.15833473, 1.0600097
3.834, 5.728929, -0.53679657, -2.4615083
3.977, 1.3548288, 1.8667202, -0.15702224
4.121, -4.656381, -2.5285835, 2.379506
4.265, -2.5715086, 1.3323069, 1.0657867
4.409, 3.979958, 0.047067642, 0.05544454
4.551, -1.4466282, 1.611063, 0.34423184
4.696, 0.6335704, 1.4320164, -0.001588583
4.84, -1.5718926, 0.41025543, 0.9197291
4.981, -1.4743648, -4.6427307, 0.7980478
5.127, 1.8881605, 1.2167282, -1.3705052
5.271, 0.4653925, 2.842812, -0.7535463
5.413, -3.9829032, -3.1955671, 4.0137177
5.558, -1.1389122, 2.7312517, 0.26790363
5.702, 2.4494863, -6.269742, 1.4198502
5.846, -2.5704591, -2.4581928, -3.1022472
5.99, 0.95694655, 2.186914, -0.45832777
6.134, -1.9015766, 0.023579597, -0.10256267
6.277, 0.49941075, 1.4783659, -0.56390226
6.421, -2.8623638, -3.238655, 1.8316789
6.565, 5.1856737, -3.1217623, -1.3075619
6.719, 1.8178253, 2.2186556, -0.74858475
6.851, -1.3224044, -0.3336525, 1.1103022
6.996, -0.18730089, 1.5258102, 0.82843375
7.14, -2.0684924, 0.89624786, 0.338034
7.283, 3.821984, -1.7792149, 0.11993587
7.427, -1.0778157, 3.083373, 4.1278014
7.571, 1.2918334, -0.119651794, 1.0695689
7.715, -2.4825063, 0.8836527, -0.32439455
7.86, -0.50959057, 1.7210612, 0.2952087
8.003, 2.1264281, -9.483105, -2.4132404
8.147, -0.16505623, 3.8370543, -0.9799618
8.29, -0.22205344, 2.5929685, 1.6846254
8.433, -0.09164125, 1.9291196, 0.7190121
8.577, -1.1927308, -4.140379, -0.45631793
8.721, 1.2634413, -2.3692894, -3.599522
8.864, 0.31673825, 2.3467627, -0.9966178
9.006, -2.336382, 0.75317955, 0.2710905
9.152, -2.0000234, 1.5386848, -0.49082637
9.295, -0.92745304, 2.6778708, 1.8082461
9.44, 4.2060003, -14.235452, 0.2064414
9.583, 2.8475335, 4.529953, -0.91930234
9.727, 2.3907442, 2.5399256, 0.26025498
9.872, -5.3848944, -0.55935097, 1.1270393
10.015, 0.011369169, 1.0777435, 0.39881095
10.159, 2.6159313, 0.04087162, -2.3710043
10.303, -2.938948, 1.1248188, 2.6458614
10.445, -3.0196223, 0.8292885, -0.4105361
10.589, 0.009128928, 0.73241806, -0.3694712
10.733, -1.3413533, -1.4994678, 0.8714814
10.877, 4.439413, -5.487838, -2.939257
11.021, 5.1217613, 4.063282, 0.18153095
11.163, 0.41912794, 0.4559021, 1.397148
11.309, -3.1510904, -0.79506874, 2.093799
11.452, -0.8056483, 1.4848795, -0.9965455
11.596, 0.6341812, 0.60210896, 0.67508256
11.74, 2.402596, -1.3049574, -1.5049897
11.884, -0.9101394, 1.7240314, -0.9942078
12.027, -1.1037135, -1.334362, 0.48016676
12.173, -0.34292245, 0.24437523, -0.48087937
