
0.571, 0.15746725, 0.06565285, 0.03646794
0.714, 0.7708502, 0.047384262, 0.43179637
0.859, 0.16718662, 0.061790466, -0.12981531
1.004, 0.554917, 0.030991554, -0.4873373
1.148, -0.18270564, -0.18291569, 0.5802841
1.291, 0.16627693, 0.09666729, -0.11451244
1.435, 0.39949095, 0.40223312, 0.20609164
1.578, 0.20640564, 0.21978188, -0.88608974
1.723, -0.46109295, 0.05859661, 0.70987964
1.866, -0.3986143, -0.30249882, 1.0427309
2.01, -0.2713802, -0.31075573, 1.0245669
2.153, -1.564437, -0.9029255, -0.48882174
2.333, 1.4280156, -2.444522, 3.9529607
2.477, -6.709614, -5.8852673, 10.064452
2.619, 3.6830423, 1.7636571, -3.0841155
2.764, 2.619753, 3.0085955, -3.7173338
2.909, 2.4374871, 1.1628852, 5.7149234
3.052, 1.2396468, 2.91572, -0.024108648
3.197, 0.83807504, 0.028830528, -0.029158056
3.338, -2.521844, 1.4483938, 0.0718066
3.484, -1.482228, -0.61433125, -0.45839596
3.627, -0.6704812, 0.13559914, 0.9220573
3.77, -1.6105003, -3.157319, -0.08303183
3.915, 1.1223589, -3.247366, 7.026222
4.059, 6.071069, -0.95099354, -2.8667076
4.202, 2.9602513, 1.6239152, -2.1686623
4.346, 1.0313132, 2.8954287, -1.2606018
4.49, -2.6198127, -6.1771746, 1.479192
4.633, 4.196757, -0.104270935, 0.46177244
4.775, -3.9022913, -2.0658627, 0.65924317
4.921, -3.351945, 0.07472324, -0.448628
5.064, 2.1141129, 0.43638515, 1.5064716
5.207, 0.5057031, -1.4827042, -0.015063763
5.352, -1.0378817, -4.253127, 4.2212663
5.496, 1.0507514, -1.8404112, -7.294231
5.64, 4.344972, 2.8648505, -2.9944246
5.784, 0.88435745, 1.2764578, -3.1845174
5.927, -0.03341651, 4.6298037, 6.064686
6.071, 1.4649718, 1.4768257, 0.1812501
6.214, -0.4561435, -1.0271177, -1.773601
6.358, -1.7349932, 0.85020065, 0.44784656
6.502, 0.14397359, -0.52435875, 1.7987931
6.647, -0.37263358, -1.0182295, 1.0083079
6.788, 1.5408561, -5.867058, 2.7038136
6.934, 0.72996557, -0.72147655, -5.5638504
7.081, 5.4702644, 0.80955124, -4.1817865
7.221, 3.0025406, 0.0029511452, -2.8110895
7.366, 3.366003, 4.830614, -1.4069252
7.509, 3.545292, -9.553921, -1.1039095
7.652, 2.8861794, -3.548398, -1.1844058
7.796, -2.8672535, 0.49757957, 1.541248
7.94, -3.8764548, -0.06763649, -1.0277941
8.084, 1.6337597, 0.90457153, -0.91032994
8.227, -1.5160159, -3.726781, -0.23626387
8.371, 0.6791551, -2.8506947, 3.954893
8.515, 0.5752332, -1.7854795, -3.2939048
8.656, 2.7715354, 2.53608, -3.7905953
8.802, 2.2692778, 2.6158404, -1.2903419
8.946, -4.823291, 1.8259678, 2.9391959
9.09, 0.87609243, 0.22637844, 0.33189964
9.233, -0.7701627, 0.8893175, -1.5952897
9.377, -2.0178287, 0.99912834, 0.2312864
9.521, -1.151936, -0.0521307, 0.35655707
9.664, -1.1137359, -1.7500353, -0.17267704
9.81, 0.44009113, -3.0853662, 1.9987899
9.952, 2.0641708, -0.5897665, -5.782355
10.096, 4.565098, 2.2486467, -1.6669655
10.24, 0.76340115, -0.4111104, -2.6225758
10.383, 1.4421705, 2.845274, -1.0511782
10.527, -0.18334746, -8.167508, 3.6241503
10.672, 2.514284, -3.0368347, 0.5562991
10.814, -2.294772, -3.2317934, 0.12887126
10.958, -1.8954357, 0.85152245, 0.9241507
11.1, 0.39223135, -0.3812065, 1.7947202
11.245, 0.29639053, -0.27968216, 0.3796112
11.389, 0.45505834, -3.1545238, -0.14939582
11.533, -0.65848774, -2.7893114, 2.9063241
11.677, 2.3585336, -1.4967442, -0.5586841
11.821, 2.235508, 1.5489063, -0.77436614
11.965, 1.5090247, 2.3857832, -1.8279116
12.108, -1.5262341, 2.5397153, -0.6495557
12.252, -1.0343723, 2.2453203, -0.4283328
12.396, 1.5033549, 2.1165056, -0.9301293
12.539, 0.29949045, 0.21892357, 0.15474641
