
0.556, 0.029598355, 0.014129639, -0.16758978
0.7, -0.027361155, 0.06292248, -0.11847854
0.843, -0.12665057, -0.06290722, -0.6389133
0.989, -1.0447502, -0.46106148, 0.6142436
1.132, 0.38971436, -8.8977814E-4, 0.0779345
1.275, -1.0442991, -0.06850529, 0.082291365
1.419, -0.81785226, -0.0039596558, 0.3807186
1.563, -1.061168, -0.37999535, -0.05138111
1.707, 1.515918, -2.5559578, -0.025330305
1.85, 0.4292543, -2.2233477, 1.2663993
1.994, -3.298736, -4.016118, 8.065855
2.142, 2.8237295, -0.792428, -1.2873702
2.281, 2.2398276, 1.6836109, -2.9843738
2.424, 0.09682846, 4.381819, -2.1563077
2.569, -2.459908, 1.1770539, 0.12760901
2.713, 0.5158504, 1.1916218, -1.7655249
2.857, -1.8160187, 0.60075665, 0.1416105
2.999, -2.5524514, 0.046875, 0.24552402
3.144, 1.2392718, -0.25399017, 0.2953551
3.288, -1.080887, -3.9612818, 0.107336044
3.432, -1.3362501, -3.0620651, 4.3027654
3.575, -1.2302079, -2.6567698, -0.74378896
3.718, 2.7555127, 3.6205573, -2.8810863
3.863, 0.43485737, 2.5769696, -2.0018861
4.007, -1.9045258, 0.77158976, 4.9326143
4.15, 0.74266285, 1.1011257, -1.428596
4.294, 0.012931287, 0.19774914, -1.4309046
4.437, -1.8947369, 1.244587, 0.7330888
4.582, -2.7820828, -0.75264454, -0.914128
4.725, -1.9009752, 0.23486614, 0.3658806
4.869, -0.39664662, -2.8188848, -2.227357
5.011, -1.9203589, -3.531044, 3.1444554
5.155, -2.3411036, -1.0269775, 6.320058
5.305, 4.0208783, 2.615326, -2.038043
5.445, 1.0565487, 1.1668525, -1.9976692
5.589, -0.31709695, 3.727243, -2.231748
5.732, 1.500103, 0.8180847, 0.16321206
5.874, 1.5797055, 1.3538513, -0.23184314
6.018, -2.4403172, 0.3609314, 1.1110651
6.164, -1.0897485, 0.20296478, -0.91961104
6.307, -0.78468317, -0.08123779, -0.039096355
6.45, -0.48244846, -0.08464718, 0.24270892
6.594, -2.0717714, -2.2528572, -0.1519835
6.737, 0.69853806, -2.4625416, 0.045614287
6.882, 2.1322856, -2.3567705, -2.2228143
7.025, 1.3329443, 0.5572214, -1.8704252
7.169, 1.7658184, 1.2642174, -2.619678
7.313, -1.0678105, 2.2646627, -2.551393
7.457, 1.7492173, 0.6216135, -0.65554786
7.6, 1.3091334, 0.8995819, -0.88293445
7.745, -1.9971752, 1.7602959, 1.7251202
7.889, -2.3620996, 0.5673075, -0.05861175
8.03, 1.5354991, 0.5818577, -0.32587397
8.174, -0.6383271, -2.2146797, 0.40518308
8.319, -0.018056154, -3.0567617, 2.3501973
8.467, -0.46473867, -0.048309326, -7.050996
8.607, 3.9714844, 1.6647596, -2.1133013
8.749, 1.4102787, -0.5844822, -2.9477334
8.895, 1.2952824, 3.3079019, -1.5169601
9.038, -1.263871, -2.3143692, 1.1665761
9.182, 0.49177283, -1.1813202, 1.070303
9.325, -2.1199684, -0.3098488, -0.30292836
9.469, -1.1624489, 0.33755207, 0.9268417
9.613, -1.2485071, -0.08126736, 0.8354938
9.759, -0.20938075, -0.5584574, 0.2341448
9.9, -0.43986058, -4.212268, 1.1198678
10.044, -0.66899097, -3.7503433, 2.0484748
10.187, 2.4845076, -0.94267845, 1.6281071
10.331, 2.7834737, -0.60158443, -3.374671
10.474, 2.1979673, 3.5610435, -2.6866493
10.62, -0.8617139, 2.5388951, -2.3689625
10.763, -3.4744697, 0.8988838, 0.16386557
10.906, 1.980634, 1.1404057, -0.75685066
11.05, -2.527183, 0.58985806, 0.998375
11.194, -2.6441815, -0.2024355, 0.50848997
11.336, -0.17982888, 0.064720154, -0.17578089
11.483, -0.4866861, -0.3996458, -0.36282408
11.63, 0.3225348, -3.2652817, 1.0584581
11.769, -0.4482572, -2.3342876, 0.84822583
11.913, 0.71112406, -1.7084761, 1.3566138
12.057, 3.0197475, 1.1557069, -0.94424486
12.2, 0.64611864, 0.67416334, -1.8544998
12.345, 0.13028169, 0.7837148, -0.8666904
12.488, -1.2925713, -4.3552856, -1.9135556
12.632, -0.58333874, -3.9748507, -0.18883133
12.775, 0.5456906, -1.2759571, -0.23829967
12.919, -1.1362147, 0.07864666, 0.4317289
13.063, -1.3683956, -0.48921585, 0.3490736
